rowspan;link;name;Version;Downloading date;Type of data;Nr. of integrated data;Species
1;https://saezlab.github.io/dorothea/;DoRothEA;2;19/06/2020;SS interactions;3517;Hs
1;http://gtrd.biouml.org/;GTRD;20.06;202/07/2020;LS interactions;12819084;Hs, Mm, Rn, Dr, Ce, Sc
2;http://www.lbbc.ibb.unesp.br/htri/;HTRIdb;1;29/04/2017;SS interactions;2035;Hs
;;;;;LS interactions;47430;
2;http://jaspar.genereg.net/;JASPAR;2020;22/07/2020;SS binding sites;3345;Hs, Mm, Rn, Dm, Ce
;;;;;LS binding sites;9276973;
4;http://www.oreganno.org/;ORegAnno;2016 (the website is out of order);24/05/2017;SS interactions;2090;Hs, Mm, Rn, Dm, Ce, Sc
;;;;;LS interactions;198835;
;;;;;SS binding sites;47408;
;;;;;LS binding sites;705275;
4;http://redfly.ccr.buffalo.edu/;REDfly;6.0.2;16/06/2020;SS interactions;1373;Dm
;;;;;LS interactions;212;
;;;;;SS binding sites;2958;
;;;;;LS binding sites;36;
1;http://tagc.univ-mrs.fr/remap/index.php?page=about;ReMap;2018 (v1.2);16/07/2018;LS interactions;2982721;Hs
1;http://rulai.cshl.edu/cgi-bin/TRED/tred.cgi?process=home;TRED;obtained from RegNetwork 2017;06/08/2018;SS interactions;9179;Hs, Mm
1;https://www.grnpedia.org/trrust/;TRRUST;2;30/07/2018;SS interactions;18000;Hs, Mm
2;http://www.yeastract.com/;Yeastract;-;29/06/2017;SS interactions;5349;Sc
;;;;;LS interactions;188072;Sc
